Avg temperature,City,Closing ceremony,Opening ceremony,Season,Year,_id
,Paris,28/10/1900,14/05/1900,Summer,1900,644945fa7ca88e5dba5c6778
,Athens,15/04/1896,06/04/1896,Winter,1896,644945fa7ca88e5dba5c6777
,London,31/10/1908,27/04/1908,Winter,1908,644945fa7ca88e5dba5c677a
,London,14/08/1948,29/07/1948,Summer,1948,644945fa7ca88e5dba5c6786
,Helsinki,03/08/1952,19/07/1952,Summer,1952,644945fa7ca88e5dba5c6788
,Rome,11/09/1960,25/08/1960,Summer,1960,644945fa7ca88e5dba5c678b
,Grenoble,18/02/1968,06/02/1968,Winter,1968,644945fa7ca88e5dba5c678e
,Mexico City,27/10/1968,12/10/1968,Summer,1968,644945fa7ca88e5dba5c678f
,Munich,11/09/1972,26/08/1972,Summer,1972,644945fa7ca88e5dba5c6791
,Innsbruck,15/02/1976,04/02/1976,Winter,1976,644945fa7ca88e5dba5c6792
,Montreal,01/08/1976,17/07/1976,Summer,1976,644945fa7ca88e5dba5c6793
,Barcelona,09/08/1992,25/07/1992,Summer,1992,644945fa7ca88e5dba5c679b
,Lillehammer,27/02/1994,12/02/1994,Winter,1994,644945fa7ca88e5dba5c679c
6.85,Nagano,22/02/1998,07/02/1998,Winter,1998,644945fa7ca88e5dba5c679e
28.94,Tokyo,08/08/2021,23/07/2021,Summer,2020,644945fa7ca88e5dba5c67a9
-6.78,Beijing,20/02/2022,04/02/2022,Winter,2022,644945fa7ca88e5dba5c67aa
,Stockholm,22/07/1912,06/07/1912,Summer,1912,644945fa7ca88e5dba5c677b
,Chamonix,05/02/1924,25/01/1924,Winter,1924,644945fa7ca88e5dba5c677d
,Amsterdam,12/08/1928,28/07/1928,Summer,1928,644945fa7ca88e5dba5c6780
,Lake Placid,13/02/1932,04/02/1932,Winter,1932,644945fa7ca88e5dba5c6781
,Los Angeles,14/08/1932,30/07/1932,Summer,1932,644945fa7ca88e5dba5c6782
,Berlin,16/08/1936,01/08/1936,Summer,1936,644945fa7ca88e5dba5c6784
,St. Moritz,08/02/1948,30/01/1948,Winter,1948,644945fa7ca88e5dba5c6785
,Squaw Valley,28/02/1960,18/02/1960,Winter,1960,644945fa7ca88e5dba5c678a
,Sapporo,13/02/1972,03/02/1972,Winter,1972,644945fa7ca88e5dba5c6790
,Lake Placid,24/02/1980,13/02/1980,Winter,1980,644945fa7ca88e5dba5c6794
,Sarajevo,19/02/1984,08/02/1984,Winter,1984,644945fa7ca88e5dba5c6796
7.07,Vancouver,28/02/2010,12/02/2010,Winter,2010,644945fa7ca88e5dba5c67a4
17.69,London,12/08/2012,27/07/2012,Summer,2012,644945fa7ca88e5dba5c67a5
0.12,Sochi,23/02/2014,07/02/2014,Winter,2014,644945fa7ca88e5dba5c67a6
22.74,Rio de Janeiro,21/08/2016,05/08/2016,Summer,2016,644945fa7ca88e5dba5c67a7
-1.05,Pyeongchang,25/02/2018,09/02/2018,Winter,2018,644945fa7ca88e5dba5c67a8
,St. Louis,23/11/1904,01/07/1904,Summer,1904,644945fa7ca88e5dba5c6779
,Antwerp,12/09/1920,14/08/1920,Summer,1920,644945fa7ca88e5dba5c677c
,Paris,27/07/1924,05/07/1924,Summer,1924,644945fa7ca88e5dba5c677e
,St. Moritz,19/02/1928,11/02/1928,Winter,1928,644945fa7ca88e5dba5c677f
,Oslo,25/02/1952,14/02/1952,Winter,1952,644945fa7ca88e5dba5c6787
,Tokyo,24/10/1964,10/10/1964,Summer,1964,644945fa7ca88e5dba5c678d
,Albertville,23/02/1992,08/02/1992,Winter,1992,644945fa7ca88e5dba5c679a
12.98,Sydney,01/10/2000,15/09/2000,Summer,2000,644945fa7ca88e5dba5c679f
26.92,Athens,29/08/2004,13/08/2004,Summer,2004,644945fa7ca88e5dba5c67a1
2.46,Turin,26/02/2006,10/02/2006,Winter,2006,644945fa7ca88e5dba5c67a2
,Garmisch-Partenkirchen,16/02/1936,06/02/1936,Winter,1936,644945fa7ca88e5dba5c6783
,"Cortina d'Ampezzo",05/02/1956,26/01/1956,Winter,1956,644945fa7ca88e5dba5c6789
,Innsbruck,09/02/1964,29/01/1964,Winter,1964,644945fa7ca88e5dba5c678c
,Moscow,03/08/1980,19/07/1980,Summer,1980,644945fa7ca88e5dba5c6795
,Los Angeles,12/08/1984,28/07/1984,Summer,1984,644945fa7ca88e5dba5c6797
,Calgary,28/02/1988,13/02/1988,Winter,1988,644945fa7ca88e5dba5c6798
,Seoul,02/10/1988,17/09/1988,Summer,1988,644945fa7ca88e5dba5c6799
26.31,Atlanta,04/08/1996,19/07/1996,Summer,1996,644945fa7ca88e5dba5c679d
-0.16,Salt Lake City,24/02/2002,08/02/2002,Winter,2002,644945fa7ca88e5dba5c67a0
24.98,Beijing,24/08/2008,08/08/2008,Summer,2008,644945fa7ca88e5dba5c67a3